Player Id,Name,Current Status,Years Played
donnelpumphrey/2558850,"Pumphrey, Donnel",Active,
derrickpuni/2563216,"Puni, Derrick",Injured reserve,
mikepurcell/2541634,"Purcell, Mike",Active,
kylequeiro/2561392,"Queiro, Kyle",Active,
durvalqueiroz/2562867,"Queiroz, Durval",Active,
davidquessenberry/2539301,"Quessenberry, David",Active,
scottquessenberry/2560846,"Quessenberry, Scott",Active,
brianquick/2532933,"Quick, Brian",Active,
treyquinn/2560847,"Quinn, Trey",Active,
robertquinn/2495485,"Quinn, Robert",Active,
brentqvale/2550528,"Qvale, Brent",Active,
kevinrader/2561264,"Rader, Kevin",Active,
reggieragland/2555169,"Ragland, Reggie",Active,
frankragnow/2561142,"Ragnow, Frank",Active,
t.j.rahming/2563032,"Rahming, T.J.",Cut,
ryanramczyk/2557959,"Ramczyk, Ryan",Active,
santosramirez/2563188,"Ramirez, Santos",Active,
jalenramsey/2555280,"Ramsey, Jalen",Active,
randyramsey/2562920,"Ramsey, Randy",Active,
damariousrandall/2552389,"Randall, Damarious",Active,
rodneyrandle/2562979,"Randle, Rodney",Active,
martinasrankin/2560848,"Rankin, Martinas",Active,
sheldonrankins/2555242,"Rankins, Sheldon",Active,
taylorrapp/2562707,"Rapp, Taylor",Active,
damionratley/2561054,"Ratley, Damion",Active,
anthonyratliff-williams/2562812,"Ratliff-Williams, Anthony",Active,
thomasrawls/2553733,"Rawls, Thomas",Active,
shaneray/2552451,"Ray, Shane",Active,
wyattray/2562709,"Ray, Wyatt",Active,
daxraymond/2562710,"Raymond, Dax",Active,
kalifraymond/2556661,"Raymond, Kalif",Active,
d.j.reader/2555388,"Reader, D.J.",Active,
keithreaser/2543582,"Reaser, Keith",Injured reserve,
jeremyreaves/2561394,"Reaves, Jeremy",Active,
c.j.reavis/2561395,"Reavis, C.J.",Active,
haasonreddick/2557887,"Reddick, Haason",Active,
teoredding/2561266,"Redding, Teo",Active,
kaseyredfern/2550848,"Redfern, Kasey",Active,
adamredmond/2556395,"Redmond, Adam",Active,
alexredmond/2556662,"Redmond, Alex",Active,
willredmond/2555545,"Redmond, Will",Active,
sheldrickredwine/2562711,"Redwine, Sheldrick",Active,
brooksreed/2495218,"Reed, Brooks",Active,
chrisreed/2553679,"Reed, Chris",Active,
d.j.reed/2560850,"Reed, D.J.",Active,
jarranreed/2555238,"Reed, Jarran",Active,
jordanreed/2540160,"Reed, Jordan",Active,
kalanreed/2556380,"Reed, Kalan",Active,
malikreed/2562825,"Reed, Malik",Active,
troyreeder/2563313,"Reeder, Troy",Active,
jalenreeves-maybin/2557924,"Reeves-Maybin, Jalen",Active,
caraunreid/2543748,"Reid, Caraun",Active,
ericreid/2540152,"Reid, Eric",Active,
justinreid/2560851,"Reid, Justin",Active,
rileyreiff/2533042,"Reiff, Riley",Active,
brandonreilly/2559235,"Reilly, Brandon",Active,
austinreiter/2553452,"Reiter, Austin",Active,
mikeremmers/2535607,"Remmers, Mike",Active,
keeganrender/2563199,"Render, Keegan",Active,
hunterrenfrow/2562712,"Renfrow, Hunter",Active,
craigreynolds/2562834,"Reynolds, Craig",Active,
joshreynolds/2558194,"Reynolds, Josh",Active,
keenanreynolds/2555356,"Reynolds, Keenan",Active,
laroyreynolds/2541741,"Reynolds, LaRoy",Active,
rossreynolds/2562875,"Reynolds, Ross",Active,
demetriusrhaney/2549991,"Rhaney, Demetrius",Active,
lukerhodes/2556664,"Rhodes, Luke",Active,
xavierrhodes/2540155,"Rhodes, Xavier",Active,
patrickricard/2558990,"Ricard, Patrick",Active,
denzelrice/2553736,"Rice, Denzel",Active,
jalenrichard/2556885,"Richard, Jalen",Active,
jeffrichards/2558303,"Richards, Jeff",Active,
jordanrichards/2552392,"Richards, Jordan",Active,
ramonrichards/2561464,"Richards, Ramon",Active,
a.j.richardson/2563019,"Richardson, A.J.",Active,
ellisrichardson/2563081,"Richardson, Ellis",Active,
horacerichardson/2558991,"Richardson, Horace",Active,
paulrichardson/2543491,"Richardson, Paul",Active,
sheldonrichardson/2540142,"Richardson, Sheldon",Active,
willrichardson/2560853,"Richardson, Will",Active,
westonrichburg/2543705,"Richburg, Weston",Active,
theoriddick/2540020,"Riddick, Theo",Active,
hassanridgeway/2555514,"Ridgeway, Hassan",Active,
calvinridley/2560854,"Ridley, Calvin",Active,
rileyridley/2562713,"Ridley, Riley",Active,
curtisriley/2553822,"Riley, Curtis",Active,
dukeriley/2557967,"Riley, Duke",Active,
christianringo/2553461,"Ringo, Christian",Active,
daltonrisner/2562714,"Risner, Dalton",Active,
davidrivers/2558992,"Rivers, David",Active,
derekrivers/2558040,"Rivers, Derek",Active,
philiprivers/2506121,"Rivers, Philip",Active,
derickroberson/2562870,"Roberson, Derick",Active,
andreroberts/497320,"Roberts, Andre",Active,
boogieroberts/2563314,"Roberts, Boogie",Active,
darrylroberts/2553353,"Roberts, Darryl",Active,
elandonroberts/2556119,"Roberts, Elandon",Active,
gregroberts/2562715,"Roberts, Greg",Active,
sethroberts/2550597,"Roberts, Seth",Active,
peterobertson/2556770,"Robertson, Pete",Active,
craigrobertson/2532431,"Robertson, Craig",Active,
royrobertson-harris/2556665,"Robertson-Harris, Roy",Active,
nickellrobey-coleman/2540197,"Robey-Coleman, Nickell",Active,
a'shawnrobinson/2555265,"Robinson, A'Shawn",Active,
aldrickrobinson/2495331,"Robinson, Aldrick",Active,
allenrobinson/2543509,"Robinson, Allen",Active,
camrobinson/2558004,"Robinson, Cam",Active,
coreyrobinson/2552356,"Robinson, Corey",Active,
demarcusrobinson/2555478,"Robinson, Demarcus",Active,
gregrobinson/2543458,"Robinson, Greg",Active,
jaelinrobinson/2563180,"Robinson, Jaelin",Active,
joshrobinson/2533542,"Robinson, Josh",Active,
patrickrobinson/2508084,"Robinson, Patrick",Active,
bradleyroby/2543505,"Roby, Bradley",Active,
isaacrochell/2557860,"Rochell, Isaac",Active,
aaronrodgers/2506363,"Rodgers, Aaron",Active,
jakerodgers/2553236,"Rodgers, Jake",Active,
jacquizzrodgers/2495471,"Rodgers, Jacquizz",Active,
richardrodgers/2550313,"Rodgers, Richard",Active,
dominiquerodgers-cromartie/306,"Rodgers-Cromartie, Dominique",Active,
tylerroemer/2562716,"Roemer, Tyler",Active,
benroethlisberger/2506109,"Roethlisberger, Ben",Active,
chesterrogers/2556396,"Rogers, Chester",Active,
elirogers/2553737,"Rogers, Eli",Active,
quintenrollins/2552263,"Rollins, Quinten",Active,
jordanroos/2559239,"Roos, Jordan",Active,
aldrickrosas/2556771,"Rosas, Aldrick",Active,
joshrosen/2560858,"Rosen, Josh",Active,
d'angeloross/2563057,"Ross, D'Angelo",Injured reserve,
danielross/2559240,"Ross, Daniel",Active,
johnross/2558010,"Ross, John",Active,
rashadross/2541940,"Ross, Rashad",Active,
chaseroullier/2558037,"Roullier, Chase",Active,
nydairrouse/2563088,"Rouse, Nydair",Active,
ericrowe/2552255,"Rowe, Eric",Active,
brockruble/2562993,"Ruble, Brock",Active,
jakerudock/2556232,"Rudock, Jake",Active,
masonrudolph/2560860,"Rudolph, Mason",Active,
kylerudolph/2495438,"Rudolph, Kyle",Active,
anthonyrush/2563200,"Rush, Anthony",Active,
cooperrush/2559242,"Rush, Cooper",Active,
alonzorussell/2556672,"Russell, Alonzo",Active,
dontaviusrussell/2562717,"Russell, Dontavius",Active,
keivaraerussell/2555547,"Russell, KeiVarae",Active,
jakeryan/2552314,"Ryan, Jake",Active,
loganryan/2540162,"Ryan, Logan",Active,
mattryan/310,"Ryan, Matt",Active,
brettrypien/2562718,"Rypien, Brett",Active,
rodgersaffold/497048,"Saffold, Rodger",Active,
olivesagapolu/2562824,"Sagapolu, Olive",Active,
anreesaint-amour/2562986,"Saint-Amour, Anree",Active,
victorsalako/2559352,"Salako, Victor",Active,
christiansam/2560861,"Sam, Christian",Active,
tysambrailo/2552366,"Sambrailo, Ty",Active,
drusamia/2562719,"Samia, Dru",Active,
drewsample/2562720,"Sample, Drew",Active,
curtissamuel/2558066,"Samuel, Curtis",Active,
deebosamuel/2562721,"Samuel, Deebo",Active,
jaylensamuels/2560862,"Samuels, Jaylen",Active,
rigobertosanchez/2558899,"Sanchez, Rigoberto",Active,
emmanuelsanders/497322,"Sanders, Emmanuel",Active,
jasonsanders/2561153,"Sanders, Jason",Active,
milessanders/2562722,"Sanders, Miles",Active,
trevonsanders/2563189,"Sanders, Trevon",Active,
darnellsankey/2557434,"Sankey, Darnell",Active,
tigiesankoh/2561594,"Sankoh, Tigie",Active,
cairosantos/2550636,"Santos, Cairo",Active,
ryansantoso/2561269,"Santoso, Ryan",Active,
mohamedsanu/2533040,"Sanu, Mohamed",Active,
ericsaubert/2558023,"Saubert, Eric",Active,
khalensaunders/2562723,"Saunders, Khalen",Active,
darnellsavage/2562724,"Savage, Darnell",Active,
tomsavage/2543640,"Savage, Tom",Active,
irasavage-lewis/2563231,"Savage-Lewis, Ira",Injured reserve,
wessaxton/2553682,"Saxton, Wes",Active,
caseysayles/2558879,"Sayles, Casey",Active,
patrickscales/2530600,"Scales, Patrick",Active,
tegrayscales/2560864,"Scales, Tegray",Active,
orlandoscandrick/2307,"Scandrick, Orlando",Active,
boscarbrough/2560865,"Scarbrough, Bo",Active,
charlesscarff/2563101,"Scarff, Charles",Active,
brennanscarlett/2556673,"Scarlett, Brennan",Active,
jordanscarlett/2562725,"Scarlett, Jordan",Active,
maxscharping/2562726,"Scharping, Max",Active,
mattschaub/2505982,"Schaub, Matt",Active,
brandonscherff/2552032,"Scherff, Brandon",Active,
austinschlottmann/2561439,"Schlottmann, Austin",Active,
spencerschnell/2563283,"Schnell, Spencer",Active,
joeschobert/2555166,"Schobert, Joe",Active,
michaelschofield/2543732,"Schofield, Michael",Active,
masonschreck/2558864,"Schreck, Mason",Active,
karterschult/2559244,"Schult, Karter",Active,
daltonschultz/2560866,"Schultz, Dalton",Active,
mitchellschwartz/2532945,"Schwartz, Mitchell",Active,
wesschweitzer/2556373,"Schweitzer, Wes",Active,
christianscotland-williamson/2561517,"Scotland-Williamson, Christian",Active,
drewscott/2559977,"Scott, Drew",Active,
artavisscott/2559246,"Scott, Artavis",Active,
bostonscott/2561146,"Scott, Boston",Active,
da'mariscott/2561403,"Scott, Da'Mari",Active,
jaleelscott/2560867,"Scott, Jaleel",Active,
j.k.scott/2560868,"Scott, J.K.",Active,
nickscott/2562905,"Scott, Nick",Active,
nilesscott/2561138,"Scott, Niles",Injured reserve,
trentscott/2561544,"Scott, Trent",Active,
rickyseals-jones/2559248,"Seals-Jones, Ricky",Active,
isaiahsearight/2562728,"Searight, Isaiah",Injured reserve,
bradseaton/2558772,"Seaton, Brad",Active,
austinseibert/2562729,"Seibert, Austin",Active,
deadrinsenat/2560869,"Senat, Deadrin",Active,
gregsenat/2560870,"Senat, Greg",Active,
andrewsendejo/2525323,"Sendejo, Andrew",Active,
timsettle/2560871,"Settle, Tim",Active,
isaacseumalo/2555495,"Seumalo, Isaac",Active,
kevonseymour/2555549,"Seymour, Kevon",Active,
adamshaheen/2558144,"Shaheen, Adam",Active,
maurquiceshakir/2558995,"Shakir, Maurquice",Active,
huntersharp/2556773,"Sharp, Hunter",Active,
davidsharpe/2558145,"Sharpe, David",Active,
tajaesharpe/2555317,"Sharpe, Tajae",Active,
tylershatley/2550398,"Shatley, Tyler",Active,
joshshaw/2552259,"Shaw, Josh",Active,
ryanshazier/2543486,"Shazier, Ryan",Physically unable to perform,
deshawnshead/2535609,"Shead, DeShawn",Active,
jabaalsheard/2495228,"Sheard, Jabaal",Active,
conorsheehy/2559913,"Sheehy, Conor",Active,
damonsheehy-guiseppi/2562847,"Sheehy-Guiseppi, Damon",Active,
kendallsheffield/2562730,"Sheffield, Kendall",Active,
sterlingsheffield/2563269,"Sheffield, Sterling",Active,
bradysheldon/2559431,"Sheldon, Brady",Active,
brandonshell/2555193,"Shell, Brandon",Active,
dukeshelley/2562957,"Shelley, Duke",Active,
colemanshelton/2560872,"Shelton, Coleman",Active,
dannyshelton/2552325,"Shelton, Danny",Active,
sojournshelton/2559249,"Shelton, Sojourn",Active,
russellshepard/2541944,"Shepard, Russell",Active,
sterlingshepard/2555295,"Shepard, Sterling",Active,
darriusshepherd/2563128,"Shepherd, Darrius",Active,
nathanshepherd/2560873,"Shepherd, Nathan",Active,
marcussherels/2508007,"Sherels, Marcus",Active,
trentsherfield/2561272,"Sherfield, Trent",Active,
anthonysherman/2495340,"Sherman, Anthony",Active,
richardsherman/2495507,"Sherman, Richard",Active,
a.q.shipley/71461,"Shipley, A.Q.",Active,
sterlingshippy/2563118,"Shippy, Sterling",Active,
azizshittu/2556866,"Shittu, Aziz",Active,
kawannshort/2539296,"Short, Kawann",Active,
jameillshowers/2553600,"Showers, Jameill",Active,
kyleshurmur/2562731,"Shurmur, Kyle",Active,
garrettsickels/2558900,"Sickels, Garrett",Cut,
trentsieg/2561465,"Sieg, Trent",Active,
zachsieler/2561129,"Sieler, Zach",Active,
trevorsiemian/2553457,"Siemian, Trevor",Active,
tylersigler/2563255,"Sigler, Tyler",Active,
iansilberman/2552338,"Silberman, Ian",Cut,
davidsills/2562732,"Sills, David",Active,
jefferysimmons/2562733,"Simmons, Jeffery",Active,
jordansimmons/2558997,"Simmons, Jordan",Active,
joshsimmons/2563082,"Simmons, Josh",Injured reserve,
justinsimmons/2555550,"Simmons, Justin",Active,
marcussimms/2563340,"Simms, Marcus",Injured reserve,
mattsimms/2534889,"Simms, Matt",Active,
deonsimon/2552678,"Simon, Deon",Active,
johnsimon/2539280,"Simon, John",Active,
scottsimonson/2550599,"Simonson, Scott",Active,
cortrellesimpson/2562994,"Simpson, Cortrelle",Active,
camsims/2561067,"Sims, Cam",Active,
leshaunsims/2555551,"Sims, LeShaun",Active,
stevensims/2563033,"Sims, Steven",Active,
devinsingletary/2562734,"Singletary, Devin",Active,
alexsingleton/2553739,"Singleton, Alex",Active,
terrellsinkfield/2541746,"Sinkfield, Terrell",Active,
nicosiragusa/2557874,"Siragusa, Nico",Cut,
deyonsizer/2563254,"Sizer, Deyon",Active,
danskipper/2559372,"Skipper, Dan",Active,
tuzarskipper/2563257,"Skipper, Tuzar",Active,
busterskrine/2495343,"Skrine, Buster",Active,
justinskule/2562927,"Skule, Justin",Active,
mattskura/2556683,"Skura, Matt",Active,
chadslade/2553601,"Slade, Chad",Active,
matthewslater/4487,"Slater, Matthew",Active,
dariusslay/2540288,"Slay, Darius",Active,
chrisslayton/2562735,"Slayton, Chris",Active,
dariusslayton/2562736,"Slayton, Darius",Active,
kylesloter/2559252,"Sloter, Kyle",Active,
joeyslye/2563132,"Slye, Joey",Active,
jordansmallwood/2561493,"Smallwood, Jordan",Active,
wendellsmallwood/2555461,"Smallwood, Wendell",Active,
tanzelsmart/2558199,"Smart, Tanzel",Active,
alexsmith/2506340,"Smith, Alex",Active,
keithsmith/2550400,"Smith, Keith",Active,
andresmith/2560875,"Smith, Andre",Active,
andresmith/71465,"Smith, Andre",Active,
bradensmith/2560876,"Smith, Braden",Active,
cameronsmith/2562737,"Smith, Cameron",Active,
chrissmith/2543692,"Smith, Chris",Active,
derronsmith/2552390,"Smith, Derron",Active,
devinsmith/2553434,"Smith, Devin",Active,
donovansmith/2552460,"Smith, Donovan",Active,
emmanuelsmith/2561275,"Smith, Emmanuel",Active,
ericsmith/2559057,"Smith, Eric",Active,
genosmith/2539335,"Smith, Geno",Active,
evansmith/2507701,"Smith, Evan",Cut,
harrisonsmith/2532948,"Smith, Harrison",Active,
irvsmith/2562738,"Smith, Irv",Active,
torreysmith/2495459,"Smith, Torrey",Active,
jimmysmith/2508107,"Smith, Jimmy",Active,
jaylensmith/2562739,"Smith, Jaylen",Active,
jaylonsmith/2555310,"Smith, Jaylon",Active,
jeffsmith/2562845,"Smith, Jeff",Active,
jonnusmith/2558207,"Smith, Jonnu",Active,
leesmith/2495347,"Smith, Lee",Active,
joshuasmith/2563374,"Smith, Josh",Active,
kadensmith/2562740,"Smith, Kaden",Active,
malcolmsmith/2499278,"Smith, Malcolm",Active,
marcussmith/2543725,"Smith, Marcus",Active,
mauricesmith/2559058,"Smith, Maurice",Active,
prestonsmith/2552276,"Smith, Preston",Active,
raysmith/2562871,"Smith, Ray",Active,
rodsmith/2553743,"Smith, Rod",Active,
itosmith/2559924,"Smith, Ito",Active,
roquansmith/2560877,"Smith, Roquan",Active,
ryansmith/2555552,"Smith, Ryan",Active,
saivionsmith/2562741,"Smith, Saivion",Active,
seansmith/2563371,"Smith, Sean",Cut,
shanesmith/2559254,"Smith, Shane",Active,
suttonsmith/2562742,"Smith, Sutton",Active,
terrancesmith/2556775,"Smith, Terrance",Active,
tre'quansmith/2560878,"Smith, Tre'Quan",Active,
tremonsmith/2561103,"Smith, Tremon",Active,
tyesmith/2552449,"Smith, Tye",Active,
tyronsmith/2495435,"Smith, Tyron",Active,
vyncintsmith/2561427,"Smith, Vyncint",Active,
za'dariussmith/2552279,"Smith, Za'Darius",Active,
jujusmith-schuster/2558149,"Smith-Schuster, JuJu",Active,
dawuanesmoot/2557839,"Smoot, Dawuane",Active,
durhamsmythe/2560880,"Smythe, Durham",Active,
williesnead/2550256,"Snead, Willie",Active,
bennysnell/2562743,"Snell, Benny",Active,
mattsokol/2562980,"Sokol, Matt",Active,
natesolder/2495232,"Solder, Nate",Active,
danielsorensen/2550257,"Sorensen, Daniel",Active,
andrewsoroh/2563154,"Soroh, Andrew",Active,
shakirsoto/2559255,"Soto, Shakir",Active,
bradleysowell/2535866,"Sowell, Bradley",Active,
quintonspain/2553824,"Spain, Quinton",Active,
breelandspeaks/2560881,"Speaks, Breeland",Active,
e.j.speed/2562955,"Speed, E.J.",Active,
wiltonspeight/2563095,"Speight, Wilton",Active,
akeemspence/2540201,"Spence, Akeem",Active,
noahspence/2555312,"Spence, Noah",Active,
diontaespencer/2550734,"Spencer, Diontae",Active,
robertspillane/2561596,"Spillane, Robert",Active,
jasonspriggs/2555197,"Spriggs, Jason",Injured reserve,
arrionsprings/2561106,"Springs, Arrion",Active,
jeremysprinkle/2557886,"Sprinkle, Jeremy",Active,
tracysprinkle/2561276,"Sprinkle, Tracy",Active,
darrensproles/2506467,"Sproles, Darren",Active,
damionsquare/2540003,"Square, Damion",Active,
micahst.andrew/2563196,"St. Andrew, Micah",Active,
equanimeousst.brown/2560883,"St. Brown, Equanimeous",Active,
tyreest.louis/2562747,"St. Louis, Tyree",Active,
matthewstafford/79860,"Stafford, Matthew",Active,
joestaley/2495746,"Staley, Joe",Active,
bunchystallings/2562810,"Stallings, Bunchy",Active,
taylorstallworth/2560882,"Stallworth, Taylor",Active,
julianstanford/2535867,"Stanford, Julian",Active,
jaysonstanley/2563181,"Stanley, Jayson",Active,
ronniestanley/2555204,"Stanley, Ronnie",Active,
drewstanton/2495748,"Stanton, Drew",Active,
davidsteinmetz/2561409,"Steinmetz, David",Active,
shamarstephen/2543706,"Stephen, Shamar",Active,
lindenstephens/2561277,"Stephens, Linden",Active,
moralstephens/2563251,"Stephens, Moral",Active,
jacesternberger/2562744,"Sternberger, Jace",Active,
zachsterup/2556825,"Sterup, Zach",Active,
darianstewart/494307,"Stewart, Darian",Active,
groverstewart/2558766,"Stewart, Grover",Active,
m.j.stewart/2560884,"Stewart, M.J.",Active,
orionstewart/2559258,"Stewart, Orion",Injured reserve,
silasstewart/2562850,"Stewart, Silas",Active,
eastonstick/2562745,"Stick, Easton",Active,
jarrettstidham/2562746,"Stidham, Jarrett",Active,
kennystills/2540202,"Stills, Kenny",Active,
aaronstinnie/2561410,"Stinnie, Aaron",Active,
lukestocker/2495234,"Stocker, Luke",Active,
justinstockton/2561705,"Stockton, Justin",Active,
myquonstout/2563190,"Stout, MyQuon",Active,
connorstrachan/2563289,"Strachan, Connor",Active,
kentaviusstreet/2560885,"Street, Kentavius",Active,
dontaestrickland/2563256,"Strickland, Dontae",Active,
gregstroman/2560886,"Stroman, Greg",Active,
jaelenstrong/2552463,"Strong, Jaelen",Active,
kevinstrong/2563197,"Strong, Kevin",Active,
anthonystubbs/2563048,"Stubbs, Anthony",Active,
natestupar/2533459,"Stupar, Nate",Active,
xaviersu'a-filo/2543666,"Su'a-Filo, Xavier",Active,
ryansuccop/89802,"Succop, Ryan",Active,
natesudfeld/2555427,"Sudfeld, Nate",Active,
terrellsuggs/2505660,"Suggs, Terrell",Active,
ndamukongsuh/496861,"Suh, Ndamukong",Active,
chandonsullivan/2560887,"Sullivan, Chandon",Active,
tresullivan/2559260,"Sullivan, Tre",Active,
jamarsummers/2561412,"Summers, Jamar",Active,
tysummers/2562748,"Summers, Ty",Active,
nicksundberg/2507668,"Sundberg, Nick",Active,
keatonsutherland/2562887,"Sutherland, Keaton",Active,
cameronsutton/2558849,"Sutton, Cameron",Active,
courtlandsutton/2560888,"Sutton, Courtland",Active,
geoffswaim/2553454,"Swaim, Geoff",Active,
d.j.swearinger/2539943,"Swearinger, D.J.",Active,
joshsweat/2560889,"Sweat, Josh",Active,
montezsweat/2562749,"Sweat, Montez",Active,
tommysweeney/2562750,"Sweeney, Tommy",Active,
williamsweet/2562751,"Sweet, William",Active,
j.r.sweezy/2533342,"Sweezy, J.R.",Active,
ryanswitzer/2557960,"Switzer, Ryan",Active,
tyroneswoopes/2559263,"Swoopes, Tyrone",Cut,
jordanta'amu/2562752,"Ta'amu-Perifanos, Jordan",Active,
teeztabor/2557955,"Tabor, Teez",Active,
sionetakitaki/2562753,"Takitaki, Sione",Active,
aqibtalib/1302,"Talib, Aqib",Active,
cordreatankersley/2557931,"Tankersley, Cordrea",Active,
ryantannehill/2532956,"Tannehill, Ryan",Active,
alextanney/2534870,"Tanney, Alex",Active,
charlestapper/2555245,"Tapper, Charles",Reserved Non-Injured,
jaquiskitartt/2552391,"Tartt, Jaquiski",Active,
pasonitasini/2559264,"Tasini, Pasoni",Active,
audentate/2560890,"Tate, Auden",Active,
goldentate/497326,"Tate, Golden",Active,
josiahtauaefa/2562816,"Tauaefa, Josiah",Active,
pitataumoepenu/2558284,"Taumoepenu, Pita",Active,
jahlanitavai/2562755,"Tavai, Jahlani",Active,
giorgiotavecchio/2535686,"Tavecchio, Giorgio",Active,
adariustaylor/2550565,"Taylor, Adarius",Active,
jamartaylor/2539932,"Taylor, Jamar",Active,
jawaantaylor/2562756,"Taylor, Jawaan",Active,
jordantaylor/2553606,"Taylor, Jordan",Active,
julliantaylor/2561078,"Taylor, Jullian",Active,
lanetaylor/2541898,"Taylor, Lane",Active,
maliktaylor/2562995,"Taylor, Malik",Active,
shakialtaylor/2563129,"Taylor, Shakial",Active,
taywantaylor/2557870,"Taylor, Taywan",Active,
trenttaylor/2558202,"Taylor, Trent",Active,
tyrodtaylor/2495240,"Taylor, Tyrod",Active,
vincenttaylor/2558017,"Taylor, Vincent",Active,
rodericteamer/2562981,"Teamer, Roderic",Active,
marvelltell/2562757,"Tell, Marvell",Active,
wyattteller/2560892,"Teller, Wyatt",Active,
sioneteuhema/2563333,"Teuhema, Sione",Active,
samtevi/2558026,"Tevi, Sam",Active,
natetheaker/2559265,"Theaker, Nate",Active,
adamthielen/2541785,"Thielen, Adam",Active,
ahmadthomas/2559037,"Thomas, Ahmad",Active,
brandonthomas/2543702,"Thomas, Brandon",Active,
chadthomas/2560893,"Thomas, Chad",Active,
corythomas/2563211,"Thomas, Cory",Active,
demaryiusthomas/497328,"Thomas, Demaryius",Active,
derrekthomas/2562758,"Thomas, Derrek",Cut,
dymontethomas/2559293,"Thomas, Dymonte",Active,
earlthomas/2508080,"Thomas, Earl",Active,
ianthomas/2560894,"Thomas, Ian",Active,
joethomas/2550262,"Thomas, Joe",Active,
jordanthomas/2560896,"Thomas, Jordan",Active,
loganthomas/2543767,"Thomas, Logan",Active,
michaelthomas/2556370,"Thomas, Michael",Active,
mikethomas/2556381,"Thomas, Mike",Active,
michaelthomas/2535687,"Thomas, Michael",Active,
dukethomas/2556694,"Thomas, Duke",Active,
rocthomas/2560898,"Thomas, Roc",Injured reserve,
robertthomas/2550532,"Thomas, Robert",Injured reserve,
shamarkothomas/2539937,"Thomas, Shamarko",Active,
simeonthomas/2561144,"Thomas, Simeon",Active,
solomonthomas/2558018,"Thomas, Solomon",Active,
tavierrethomas/2561278,"Thomas, Tavierre",Active,
deandrethompkins/2563201,"Thompkins, DeAndre",Active,
christhompson/2540011,"Thompson, Chris",Active,
codythompson/2562759,"Thompson, Cody",Active,
coreythompson/2561107,"Thompson, Corey",Active,
darianthompson/2555154,"Thompson, Darian",Active,
darwinthompson/2562832,"Thompson, Darwin",Active,
deiontethompson/2562760,"Thompson, Deionte",Active,
deontethompson/2534436,"Thompson, Deonte",Active,
jalenthompson/2563339,"Thompson, Jalen",Active,
jasonthompson/2559039,"Thompson, Jason",Cut,
jordanthompson/2563140,"Thompson, Jordan",Active,
markthompson/2561467,"Thompson, Mark",Active,
shaqthompson/2552447,"Thompson, Shaq",Active,
tedricthompson/2557881,"Thompson, Tedric",Active,
juanthornhill/2562761,"Thornhill, Juan",Active,
joshthornton/2559269,"Thornton, Josh",Active,
hughthornton/2539649,"Thornton, Hugh",Active,
neikothorpe/2534846,"Thorpe, Neiko",Active,
claytonthorson/2562762,"Thorson, Clayton",Active,
joethuney/2555281,"Thuney, Joe",Active,
jameerthurman/2562034,"Thurman, Jameer",Active,
nickthurman/2561597,"Thurman, Nick",Active,
jerrytillery/2562763,"Tillery, Jerry",Active,
jojotillery/2563248,"Tillery, JoJo",Active,
jay-teetiuli/2563023,"Tiuli, Jay-Tee",Active,
levinetoilolo/2540203,"Toilolo, Levine",Active,
henre'toliver/2560900,"Toliver, Henre'",Active,
kevintoliver/2560901,"Toliver, Kevin",Active,
jalentolliver/2561279,"Tolliver, Jalen",Cut,
camerontom/2559098,"Tom, Cameron",Active,
dalvintomlinson/2557846,"Tomlinson, Dalvin",Active,
erictomlinson/2553744,"Tomlinson, Eric",Active,
lakentomlinson/2552345,"Tomlinson, Laken",Active,
roberttonyan/2559270,"Tonyan, Robert",Active,
najeetoran/2561169,"Toran, Najee",Active,
bretttoth/2560902,"Toth, Brett",Active,
jontoth/2557849,"Toth, Jon",Active,
keithtowbridge/2559271,"Towbridge, Keith",Active,
johnnytownsend/2560903,"Townsend, Johnny",Active,
druetranquill/2562765,"Tranquill, Drue",Active,
rosstravis/2554630,"Travis, Ross",Active,
bryndentrawick/2541756,"Trawick, Brynden",Active,
austintraylor/2556900,"Traylor, Austin",Active,
laquontreadwell/2555214,"Treadwell, Laquon",Active,
jctretter/2540292,"Tretter, JC",Active,
dannytrevathan/2532961,"Trevathan, Danny",Active,
natetrewyn/2562996,"Trewyn, Nate",Active,
zachtriner/2558305,"Triner, Zach",Active,
mitchelltrubisky/2558008,"Trubisky, Mitchell",Active,
desmondtrufant/2539334,"Trufant, Desmond",Active,
stevietu'ikolovatu/2557962,"Tu'ikolovatu, Stevie",Active,
caseytucker/2562828,"Tucker, Casey",Cut,
justintucker/2536340,"Tucker, Justin",Active,
marqueztucker/2562848,"Tucker, Marquez",Active,
jacobtuioti-mariner/2561282,"Tuioti-Mariner, Jacob",Active,
stephontuitt/2543483,"Tuitt, Stephon",Active,
davistull/2552290,"Tull, Davis",Active,
laremytunsil/2555201,"Tunsil, Laremy",Active,
joshtupou/2559003,"Tupou, Josh",Active,
kemokoturay/2560905,"Turay, Kemoko",Active,
de'lanceturner/2561468,"Turner, De'Lance",Active,
zeketurner/2561283,"Turner, Zeke",Active,
immanuelturner/2562899,"Turner, Immanuel",Active,
malikturner/2561671,"Turner, Malik",Active,
traiturner/2543606,"Turner, Trai",Active,
billyturner/2543740,"Turner, Billy",Active,
xavierturner/2562937,"Turner, Xavier",Active,
shytuttle/2563242,"Tuttle, Shy",Active,
