Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,6,10/12,Away,CLE,L,10 to 31,1,1,7,118,16.9,23,0,1,-2,-2.0,-2,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,7,10/20,Home,HOU,W,30 to 23,1,1,9,90,10.0,30,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,8,10/26,Home,IND,W,51 to 34,1,1,10,133,13.3,47T,2,1,5,5.0,5,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,9,11/02,Home,BAL,W,43 to 23,1,1,11,144,13.1,54T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,10,11/09,Away,NYJ,L,13 to 20,1,1,8,74,9.3,15,0,--,--,--,--,--,2,2
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,11,11/17,Away,TEN,W,27 to 24,1,1,9,91,10.1,17,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,13,11/30,Home,NO,L,32 to 35,1,1,8,97,12.1,21,2,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,14,12/07,Away,CIN,W,42 to 21,1,1,9,117,13.0,32,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,15,12/14,Away,ATL,W,27 to 20,1,1,10,123,12.3,28,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,16,12/21,Home,KC,W,20 to 12,1,1,7,72,10.3,19,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Regular Season,17,12/28,Home,CIN,W,27 to 17,1,1,7,128,18.3,63T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Postseason,18,01/03,Home,BAL,L,17 to 30,1,1,9,117,13.0,44,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2014,Pro Bowl,21,01/25,Away,CRT,W,32 to 28,1,1,6,98,16.3,30,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Preseason,1,08/10,Home,NYG,L,13 to 18,1,1,0,0,--,--,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Preseason,2,08/19,Away,WAS,L,13 to 24,1,1,3,35,11.7,20,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Preseason,3,08/24,Home,KC,L,20 to 26,1,1,3,61,20.3,49,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Preseason,4,08/29,Away,CAR,L,10 to 25,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,1,09/08,Home,TEN,L,9 to 16,1,1,5,71,14.2,22,0,1,4,4.0,4,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,2,09/16,Away,CIN,L,10 to 20,1,1,6,57,9.5,18,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,3,09/22,Home,CHI,L,23 to 40,1,1,9,196,21.8,45,2,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,4,09/29,Away,MIN,L,27 to 34,1,0,12,88,7.3,15,0,1,10,10.0,10,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,6,10/13,Away,NYJ,W,19 to 6,1,1,9,86,9.6,16,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,7,10/20,Home,BAL,W,19 to 16,1,1,6,50,8.3,13,0,1,3,3.0,3,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,8,10/27,Away,OAK,L,18 to 21,1,1,9,82,9.1,21,0,1,2,2.0,2,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,9,11/03,Away,NE,L,31 to 55,1,1,5,71,14.2,27T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,10,11/10,Home,BUF,W,23 to 10,1,1,6,104,17.3,40,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,11,11/17,Home,DET,W,37 to 27,1,1,7,147,21.0,47T,2,1,-8,-8.0,-8,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,12,11/24,Away,CLE,W,27 to 11,1,1,6,92,15.3,41T,1,1,-8,-8.0,-8,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,13,11/28,Away,BAL,L,20 to 22,1,0,5,59,11.8,19,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,14,12/08,Home,MIA,L,28 to 34,1,1,5,138,27.6,56,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,15,12/15,Home,CIN,W,30 to 20,1,1,5,66,13.2,20,1,1,1,1.0,1,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,16,12/22,Away,GB,W,38 to 31,1,1,6,105,17.5,36,0,--,--,--,--,--,1,0
antoniobrown/2508061,"Brown, Antonio",WR,2013,Regular Season,17,12/29,Home,CLE,W,20 to 7,1,1,9,87,9.7,24,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2013,Pro Bowl,21,01/26,Away,SAN,W,22 to 21,1,0,1,39,39.0,39,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Preseason,1,08/09,Away,PHI,L,23 to 24,1,1,2,21,10.5,14,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Preseason,2,08/19,Home,IND,W,26 to 24,1,1,2,75,37.5,57T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Preseason,3,08/25,Away,BUF,W,38 to 7,1,1,7,108,15.4,39T,2,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Preseason,4,08/30,Home,CAR,W,17 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,1,09/09,Away,DEN,L,19 to 31,1,1,4,74,18.5,27,0,1,4,4.0,4,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,2,09/16,Home,NYJ,W,27 to 10,1,1,7,79,11.3,25,0,1,9,9.0,9,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,3,09/23,Away,OAK,L,31 to 34,1,0,7,87,12.4,20,1,--,--,--,--,--,2,1
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,5,10/07,Home,PHI,W,16 to 14,1,1,7,86,12.3,20,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,6,10/11,Away,TEN,L,23 to 26,1,1,4,20,5.0,7,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,7,10/21,Away,CIN,W,24 to 17,1,1,7,96,13.7,23,0,2,13,6.5,13,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,8,10/28,Home,WAS,W,27 to 12,1,1,4,38,9.5,18,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,9,11/04,Away,NYG,W,24 to 20,1,0,2,19,9.5,12,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,10,11/12,Home,KC,W,16 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,11,11/18,Home,BAL,L,10 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,12,11/25,Away,CLE,L,14 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,13,12/02,Away,BAL,W,23 to 20,1,1,5,58,11.6,34,0,1,4,4.0,4,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,14,12/09,Home,SD,L,24 to 34,1,1,4,35,8.8,14,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,15,12/16,Away,DAL,L,24 to 27,1,1,8,76,9.5,18,1,--,--,--,--,--,2,1
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,16,12/23,Home,CIN,L,10 to 13,1,1,5,97,19.4,60T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2012,Regular Season,17,12/30,Home,CLE,W,24 to 10,1,0,2,22,11.0,13,1,2,-6,-3.0,7,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Preseason,1,08/12,Away,WAS,L,7 to 16,1,0,4,64,16.0,29,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Preseason,2,08/18,Home,PHI,W,24 to 14,1,0,1,29,29.0,29T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Preseason,3,08/27,Home,ATL,W,34 to 16,1,0,4,137,34.3,77T,2,1,1,1.0,1,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Preseason,4,09/01,Away,CAR,W,33 to 17,1,1,0,0,--,--,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,1,09/11,Away,BAL,L,7 to 35,1,0,2,14,7.0,15,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,2,09/18,Home,SEA,W,24 to 0,1,0,4,67,16.8,19,0,1,1,1.0,1,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,3,09/25,Away,IND,W,23 to 20,1,0,4,75,18.8,21,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,4,10/02,Away,HOU,L,10 to 17,1,0,5,67,13.4,23,0,1,8,8.0,8,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,5,10/09,Home,TEN,W,38 to 17,1,0,2,23,11.5,17,0,1,10,10.0,10,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,6,10/16,Home,JAC,W,17 to 13,1,0,1,16,16.0,16,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,7,10/23,Away,ARI,W,32 to 20,1,0,7,102,14.6,20,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,8,10/30,Home,NE,W,25 to 17,1,0,9,67,7.4,19,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,9,11/06,Home,BAL,L,20 to 23,1,0,5,109,21.8,32,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,10,11/13,Away,CIN,W,24 to 17,1,1,5,86,17.2,21,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,12,11/27,Away,KC,W,13 to 9,1,0,4,81,20.3,34,0,2,5,2.5,3,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,13,12/04,Home,CIN,W,35 to 7,1,0,2,67,33.5,45,0,1,9,9.0,9,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,14,12/08,Home,CLE,W,14 to 3,1,1,5,151,30.2,79T,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,15,12/19,Away,SF,L,3 to 20,1,1,5,59,11.8,24,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,16,12/24,Home,STL,W,27 to 0,1,0,3,34,11.3,19,0,1,8,8.0,8,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Regular Season,17,01/01,Away,CLE,W,13 to 9,1,0,6,90,15.0,40,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Postseason,18,01/08,Away,DEN,L,23 to 29,1,0,5,70,14.0,25,0,1,18,18.0,18,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2011,Pro Bowl,21,01/29,Away,APR,L,41 to 59,1,0,2,15,7.5,9,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Preseason,1,08/14,Home,DET,W,23 to 7,1,0,3,84,28.0,68T,1,1,8,8.0,8,0,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Preseason,2,08/21,Away,NYG,W,24 to 17,1,0,2,12,6.0,7,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Preseason,3,08/29,Away,DEN,L,17 to 34,1,0,2,17,8.5,10,1,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Preseason,4,09/02,Home,CAR,W,19 to 3,1,0,2,8,4.0,8,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,1,09/12,Home,ATL,W,15 to 9,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,2,09/19,Away,TEN,W,19 to 11,1,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,3,09/26,Away,TB,W,38 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,4,10/03,Home,BAL,L,14 to 17,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,6,10/17,Home,CLE,W,28 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,7,10/24,Away,MIA,W,23 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,8,10/31,Away,NO,L,10 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,9,11/08,Away,CIN,W,27 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,10,11/14,Home,NE,L,26 to 39,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,11,11/21,Home,OAK,W,35 to 3,1,0,1,21,21.0,21,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,12,11/28,Away,BUF,W,19 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,13,12/05,Away,BAL,W,13 to 10,1,0,3,26,8.7,11,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,14,12/12,Home,CIN,W,23 to 7,1,0,3,27,9.0,12,0,--,--,--,--,--,1,0
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,15,12/19,Home,NYJ,L,17 to 22,1,0,2,15,7.5,16,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,16,12/23,Home,CAR,W,27 to 3,1,0,2,20,10.0,13,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Regular Season,17,01/02,Away,CLE,W,41 to 9,1,0,4,52,13.0,26,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Postseason,19,01/15,Home,BAL,W,31 to 24,1,0,3,75,25.0,58,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Postseason,20,01/23,Home,NYJ,W,24 to 19,1,0,1,14,14.0,14,0,--,--,--,--,--,--,--
antoniobrown/2508061,"Brown, Antonio",WR,2010,Postseason,22,02/06,Away,GB,L,25 to 31,1,0,1,1,1.0,1,0,--,--,--,--,--,--,--
a.j.brown/2562238,"Brown, A.J.",WR,2019,Preseason,1,08/08,Away,PHI,W,27 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
a.j.brown/2562238,"Brown, A.J.",WR,2019,Preseason,2,08/17,Home,NE,L,17 to 22,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2019,Preseason,1,08/08,Away,NYG,L,22 to 31,1,0,0,0,--,--,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2019,Preseason,2,08/15,Away,ATL,W,22 to 10,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Preseason,0,08/02,Away,BAL,L,16 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Preseason,1,08/09,Away,CIN,L,27 to 30,1,0,5,90,18.0,56,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Preseason,2,08/18,Away,DEN,W,24 to 23,1,0,1,11,11.0,11,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Preseason,3,08/25,Home,KC,W,27 to 20,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Preseason,4,08/30,Home,BUF,L,27 to 28,1,0,2,46,23.0,27,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,1,09/09,Away,GB,L,23 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,2,09/17,Home,SEA,W,24 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,3,09/23,Away,ARI,W,16 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,4,09/30,Home,TB,W,48 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,6,10/14,Away,MIA,L,28 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,7,10/21,Home,NE,L,31 to 38,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,8,10/28,Home,NYJ,W,24 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,9,11/04,Away,BUF,W,41 to 9,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,10,11/11,Home,DET,W,34 to 22,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,11,11/18,Home,MIN,W,25 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,12,11/22,Away,DET,W,23 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,13,12/02,Away,NYG,L,27 to 30,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,14,12/09,Home,LA,W,15 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,15,12/16,Home,GB,W,24 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,16,12/23,Away,SF,W,14 to 9,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Regular Season,17,12/30,Away,MIN,W,24 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2018,Postseason,18,01/06,Home,PHI,L,15 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Preseason,1,08/10,Home,DEN,L,17 to 24,1,0,1,4,4.0,4,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Preseason,2,08/19,Away,ARI,W,24 to 23,1,0,1,5,5.0,5,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Preseason,3,08/27,Away,TEN,W,19 to 7,1,0,2,6,3.0,5,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Preseason,4,08/31,Home,CLE,L,0 to 25,1,1,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,1,09/10,Home,ATL,L,17 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,2,09/17,Away,TB,L,7 to 29,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,3,09/24,Home,PIT,W,23 to 17,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,4,09/28,Away,GB,L,14 to 35,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,5,10/09,Home,MIN,L,17 to 20,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,6,10/15,Away,BAL,W,27 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,7,10/22,Home,CAR,W,17 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,8,10/29,Away,NO,L,12 to 20,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,10,11/12,Home,GB,L,16 to 23,1,0,2,23,11.5,16,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,11,11/19,Home,DET,L,24 to 27,1,0,2,23,11.5,13,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,12,11/26,Away,PHI,L,3 to 31,1,0,2,20,10.0,12,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,13,12/03,Home,SF,L,14 to 15,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,14,12/10,Away,CIN,W,33 to 7,1,0,2,9,4.5,6,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,15,12/16,Away,DET,L,10 to 20,1,0,3,32,10.7,17,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,16,12/24,Home,CLE,W,20 to 3,1,1,0,0,--,--,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2017,Regular Season,17,12/31,Away,MIN,L,10 to 23,1,1,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Preseason,1,08/11,Home,CAR,W,22 to 19,1,1,2,9,4.5,7,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Preseason,2,08/20,Away,IND,W,19 to 18,1,0,2,15,7.5,17,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Preseason,3,08/27,Home,DET,W,30 to 9,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Preseason,4,09/01,Away,NO,W,23 to 14,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,5,10/09,Home,WAS,L,10 to 16,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,6,10/16,Away,NYG,L,23 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,8,10/31,Home,MIN,W,20 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,10,11/13,Away,TB,L,10 to 36,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,11,11/20,Away,NYG,L,16 to 22,0,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,12,11/27,Home,TEN,L,21 to 27,1,0,3,24,8.0,9,1,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,13,12/04,Home,SF,W,26 to 6,1,0,2,13,6.5,7,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,14,12/11,Away,DET,L,17 to 20,1,1,6,42,7.0,11,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,15,12/18,Home,GB,L,27 to 30,1,1,1,8,8.0,8,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,16,12/24,Home,WAS,L,21 to 41,1,0,2,19,9.5,10,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2016,Regular Season,17,01/01,Away,MIN,L,10 to 38,1,1,2,18,9.0,12,0,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2015,Preseason,1,08/13,Home,NO,W,30 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2015,Preseason,2,08/22,Away,PHI,L,17 to 40,1,0,1,28,28.0,28T,1,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2015,Preseason,3,08/29,Home,WAS,L,13 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2015,Preseason,4,09/03,Away,ATL,L,19 to 20,1,0,3,30,10.0,15,1,--,--,--,--,--,--,--
danielbrown/2553900,"Brown, Daniel",TE,2015,Regular Season,12,11/30,Away,CLE,W,33 to 27,1,0,0,0,--,--,0,--,--,--,--,--,--,--
